,id,name,salary,ppg
0,8482097,Jack Quinn,863333,0.9538470619202732
1,8482175,JJ Peterka,855833,0.9079180599016476
2,8482745,Mason McTavish,894167,0.9252828601880868
3,8481577,Philip Tomasino,825000,0.8288199552160642
4,8478466,Daniel Sprong,975000,0.8725307147383811
5,8482089,Jake Neighbours,835833,0.7180263300811377
6,8479639,Dylan Coghlan,775000,0.6192780361094485
7,8474157,Max Pacioretty,873770,0.6826679388052724
8,8480871,Adam Boqvist,775000,0.6017306586440472
9,8479619,Michael Carcone,775000,0.5813365113025883
10,8482079,Marco Rossi,863333,0.6435496613597096
11,8474037,James van Riemsdyk,900000,0.666152901286589
12,8476873,Mark Jankowski,800000,0.5609923440211642
13,8482055,Drew O'Connor,925000,0.6349326732401613
14,8478178,Darren Raddysh,975000,0.5009582895550413
15,8475197,Tyson Barrie,1250000,0.5981065804707627
16,8477018,Ben Hutton,975000,0.42556565419907855
17,8480878,Nils Lundkvist,1250000,0.49874647579021775
